#	Time	Error_of_Energy	Error_of_Position
4.73094594e+00 1.00081147e-03 1.04796293e-03
4.74101178e+00 1.00081063e-03 1.04902499e-03
4.75107762e+00 1.00080979e-03 1.05008667e-03
4.76114347e+00 1.00080896e-03 1.05114782e-03
4.77120931e+00 1.00080814e-03 1.05220823e-03
4.78127515e+00 1.00080732e-03 1.05326758e-03
4.79134099e+00 1.00080651e-03 1.05432549e-03
4.80140683e+00 1.00080571e-03 1.05538149e-03
4.81147268e+00 1.00080491e-03 1.05643502e-03
4.82153852e+00 1.00080412e-03 1.05748588e-03
4.83160436e+00 1.00080334e-03 1.05853455e-03
4.84167020e+00 1.00080256e-03 1.05958152e-03
4.85173605e+00 1.00080179e-03 1.06062721e-03
4.86180189e+00 1.00080102e-03 1.06167197e-03
4.87186773e+00 1.00080026e-03 1.06271607e-03
4.88193357e+00 1.00079951e-03 1.06375971e-03
4.89199942e+00 1.00079876e-03 1.06480303e-03
4.90206526e+00 1.00079802e-03 1.06584606e-03
4.91213110e+00 1.00079728e-03 1.06688881e-03
4.92219694e+00 1.00079655e-03 1.06793117e-03
4.93226279e+00 1.00079582e-03 1.06897298e-03
4.94232863e+00 1.00079510e-03 1.07001401e-03
4.95239447e+00 1.00079439e-03 1.07105395e-03
4.96246031e+00 1.00079368e-03 1.07209241e-03
4.97252616e+00 1.00079297e-03 1.07312896e-03
4.98259200e+00 1.00079228e-03 1.07416307e-03
4.99265784e+00 1.00079158e-03 1.07519465e-03
5.00272368e+00 1.00079090e-03 1.07622418e-03
5.01278953e+00 1.00079021e-03 1.07725211e-03
5.02285537e+00 1.00078954e-03 1.07827882e-03
5.03292121e+00 1.00078886e-03 1.07930465e-03
5.04298705e+00 1.00078820e-03 1.08032985e-03
5.05305290e+00 1.00078753e-03 1.08135460e-03
5.06311874e+00 1.00078688e-03 1.08237906e-03
5.07318458e+00 1.00078622e-03 1.08340327e-03
5.08325042e+00 1.00078558e-03 1.08442725e-03
5.09331626e+00 1.00078493e-03 1.08545093e-03
5.10338211e+00 1.00078430e-03 1.08647419e-03
5.11344795e+00 1.00078366e-03 1.08749684e-03
5.12351379e+00 1.00078303e-03 1.08851863e-03
5.13357963e+00 1.00078241e-03 1.08953925e-03
5.14364548e+00 1.00078179e-03 1.09055832e-03
5.15371132e+00 1.00078118e-03 1.09157540e-03
5.16377716e+00 1.00078057e-03 1.09259005e-03
