#	Time	Error_of_Energy	Error_of_Position
4.08561496e+00 -1.67546965e-04 1.83573721e-04
4.09617210e+00 -1.67544321e-04 1.83596837e-04
4.10672925e+00 -1.67541703e-04 1.83622321e-04
4.11728639e+00 -1.67539110e-04 1.83648456e-04
4.12784354e+00 -1.67536543e-04 1.83673692e-04
4.13840068e+00 -1.67534001e-04 1.83696649e-04
4.14895783e+00 -1.67531484e-04 1.83716118e-04
4.15951497e+00 -1.67528991e-04 1.83731062e-04
4.17007212e+00 -1.67526523e-04 1.83740620e-04
4.18062926e+00 -1.67524079e-04 1.83744108e-04
4.19118640e+00 -1.67521658e-04 1.83741020e-04
4.20174355e+00 -1.67519261e-04 1.83731030e-04
4.21230069e+00 -1.67516886e-04 1.83713992e-04
4.22285784e+00 -1.67514535e-04 1.83689942e-04
4.23341498e+00 -1.67512206e-04 1.83659091e-04
4.24397213e+00 -1.67509899e-04 1.83621832e-04
4.25452927e+00 -1.67507614e-04 1.83578730e-04
4.26508642e+00 -1.67505351e-04 1.83530523e-04
4.27564356e+00 -1.67503110e-04 1.83478115e-04
4.28620071e+00 -1.67500889e-04 1.83422580e-04
4.29675785e+00 -1.67498690e-04 1.83365148e-04
4.30731499e+00 -1.67496511e-04 1.83307208e-04
4.31787214e+00 -1.67494353e-04 1.83250306e-04
4.32842928e+00 -1.67492214e-04 1.83196137e-04
4.33898643e+00 -1.67490096e-04 1.83146548e-04
4.34954357e+00 -1.67487998e-04 1.83103539e-04
4.36010072e+00 -1.67485919e-04 1.83069265e-04
4.37065786e+00 -1.67483859e-04 1.83046041e-04
4.38121501e+00 -1.67481819e-04 1.83035607e-04
4.39177215e+00 -1.67479797e-04 1.83036625e-04
4.40232930e+00 -1.67477794e-04 1.83047029e-04
4.41288644e+00 -1.67475809e-04 1.83064889e-04
4.42344359e+00 -1.67473843e-04 1.83088403e-04
4.43400073e+00 -1.67471894e-04 1.83115897e-04
4.44455787e+00 -1.67469964e-04 1.83145813e-04
4.45511502e+00 -1.67468050e-04 1.83176718e-04
