#         i          j          k                    x                    y                    z          Dens          MomX          MomY          MomZ          Engy       Entropy          MagX          MagY          MagZ       MagEngy      Pressure
       7760          0          0 9.48242187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309371e+00  6.980575e-01 -1.235992e-01 -6.179968e-02  4.152575e+00  1.324562e+00  5.641896e-01  1.508423e+00  7.542115e-01  1.581243e+00  1.585310e+00
       7776          0          0 9.50195312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.302301e+00  6.846877e-01 -1.213428e-01 -6.067145e-02  4.108045e+00  1.317127e+00  5.641896e-01  1.499728e+00  7.498637e-01  1.564895e+00  1.570731e+00
       7792          0          0 9.52148437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.226261e+00  4.863324e-01 -8.795737e-02 -4.397877e-02  3.632393e+00  1.243087e+00  5.641896e-01  1.406627e+00  7.033135e-01  1.395780e+00  1.424154e+00
       7808          0          0 9.54101562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.048675e+00  9.542492e-02 -1.827489e-02 -9.137639e-03  2.676646e+00  1.052890e+00  5.641896e-01  1.188460e+00  5.942302e-01  1.041929e+00  1.086785e+00
       7824          0          0 9.56054687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.003097e+00  5.761667e-03 -1.164802e-03 -5.823566e-04  2.468166e+00  1.003124e+00  5.641896e-01  1.132221e+00  5.661104e-01  9.603577e-01  1.005194e+00
       7840          0          0 9.58007812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.000168e+00  3.108932e-04 -6.371557e-05 -3.178613e-05  2.455644e+00  1.000168e+00  5.641896e-01  1.128588e+00  5.642939e-01  9.552242e-01  1.000280e+00
       7856          0          0 9.59960937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.000009e+00  1.666287e-05 -3.290618e-06 -1.590095e-06  2.454967e+00  1.000009e+00  5.641896e-01  1.128390e+00  5.641949e-01  9.549451e-01  1.000015e+00
       7872          0          0 9.61914062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.000001e+00  1.167816e-06 -1.933002e-08  8.992988e-08  2.454931e+00  1.000000e+00  5.641896e-01  1.128380e+00  5.641898e-01  9.549304e-01  1.000001e+00
       7888          0          0 9.63867187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.000000e+00  2.722921e-07  2.897565e-09  1.527616e-07  2.454929e+00  9.999995e-01  5.641896e-01  1.128379e+00  5.641897e-01  9.549298e-01  9.999997e-01
       7904          0          0 9.65820312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.000000e+00  2.419749e-07 -5.037158e-08  9.739937e-08  2.454929e+00  9.999993e-01  5.641896e-01  1.128379e+00  5.641896e-01  9.549299e-01  9.999995e-01
       7920          0          0 9.67773437500000e-01 9.76562500000000e-04 9.76562500000000e-04  9.999993e-01  1.575903e-07 -1.400480e-07 -7.899975e-08  2.454929e+00  9.999998e-01  5.641896e-01  1.128379e+00  5.641896e-01  9.549298e-01  9.999994e-01
       3072          0          0 3.75976562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490321e+00  9.029972e-01  1.674294e-01  8.298972e-01  4.510486e+00  1.269042e+00  5.641896e-01  1.438333e+00  7.990741e-01  1.512816e+00  1.655754e+00
       3088          0          0 3.77929687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490336e+00  9.030157e-01  1.674338e-01  8.299074e-01  4.510517e+00  1.269039e+00  5.641896e-01  1.438337e+00  7.990764e-01  1.512823e+00  1.655762e+00
       3104          0          0 3.79882812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490355e+00  9.030194e-01  1.674426e-01  8.299211e-01  4.510551e+00  1.269044e+00  5.641896e-01  1.438337e+00  7.990766e-01  1.512824e+00  1.655782e+00
       3120          0          0 3.81835937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490375e+00  9.030036e-01  1.674532e-01  8.299363e-01  4.510603e+00  1.269059e+00  5.641896e-01  1.438341e+00  7.990780e-01  1.512830e+00  1.655816e+00
       3136          0          0 3.83789062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490387e+00  9.029759e-01  1.674545e-01  8.299432e-01  4.510619e+00  1.269071e+00  5.641896e-01  1.438339e+00  7.990771e-01  1.512827e+00  1.655841e+00
       3152          0          0 3.85742187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490388e+00  9.029536e-01  1.674489e-01  8.299415e-01  4.510592e+00  1.269075e+00  5.641896e-01  1.438328e+00  7.990714e-01  1.512807e+00  1.655847e+00
       3168          0          0 3.87695312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490387e+00  9.029479e-01  1.674398e-01  8.299356e-01  4.510579e+00  1.269073e+00  5.641896e-01  1.438327e+00  7.990707e-01  1.512805e+00  1.655844e+00
       3184          0          0 3.89648437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490382e+00  9.029531e-01  1.674351e-01  8.299303e-01  4.510566e+00  1.269068e+00  5.641896e-01  1.438328e+00  7.990707e-01  1.512805e+00  1.655834e+00
       3200          0          0 3.91601562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490378e+00  9.029608e-01  1.674363e-01  8.299294e-01  4.510558e+00  1.269060e+00  5.641896e-01  1.438331e+00  7.990726e-01  1.512811e+00  1.655821e+00
       3216          0          0 3.93554687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490368e+00  9.029560e-01  1.674404e-01  8.299267e-01  4.510531e+00  1.269047e+00  5.641896e-01  1.438337e+00  7.990761e-01  1.512823e+00  1.655795e+00
       3232          0          0 3.95507812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490358e+00  9.029443e-01  1.674449e-01  8.299236e-01  4.510491e+00  1.269035e+00  5.641896e-01  1.438336e+00  7.990757e-01  1.512821e+00  1.655773e+00
       3248          0          0 3.97460937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490344e+00  9.029445e-01  1.674417e-01  8.299149e-01  4.510447e+00  1.269027e+00  5.641896e-01  1.438329e+00  7.990716e-01  1.512808e+00  1.655752e+00
       3264          0          0 3.99414062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490330e+00  9.029605e-01  1.674308e-01  8.299020e-01  4.510418e+00  1.269025e+00  5.641896e-01  1.438322e+00  7.990676e-01  1.512794e+00  1.655738e+00
       3280          0          0 4.01367187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490320e+00  9.029830e-01  1.674207e-01  8.298916e-01  4.510438e+00  1.269036e+00  5.641896e-01  1.438321e+00  7.990673e-01  1.512793e+00  1.655746e+00
       3296          0          0 4.03320312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490309e+00  9.029804e-01  1.674188e-01  8.298855e-01  4.510437e+00  1.269044e+00  5.641896e-01  1.438319e+00  7.990658e-01  1.512789e+00  1.655748e+00
       3312          0          0 4.05273437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490298e+00  9.029427e-01  1.674252e-01  8.298839e-01  4.510407e+00  1.269049e+00  5.641896e-01  1.438315e+00  7.990640e-01  1.512782e+00  1.655746e+00
       2304          0          0 2.82226562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.080029e-02  5.400000e-01  3.171626e+00  9.024876e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.500002e-01
       2320          0          0 2.84179687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.080025e-02  5.399999e-01  3.171625e+00  9.024871e-01  5.641896e-01  1.015541e+00  5.641895e-01  8.339714e-01  9.499997e-01
       2336          0          0 2.86132812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.080000e-02  5.399998e-01  3.171626e+00  9.024872e-01  5.641896e-01  1.015541e+00  5.641894e-01  8.339713e-01  9.500000e-01
       2352          0          0 2.88085937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.080002e-02  5.400000e-01  3.171627e+00  9.024876e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339717e-01  9.500005e-01
       2368          0          0 2.90039062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079999e-02  5.400001e-01  3.171627e+00  9.024872e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.500004e-01
       2384          0          0 2.91992187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079973e-02  5.400001e-01  3.171626e+00  9.024874e-01  5.641896e-01  1.015541e+00  5.641894e-01  8.339715e-01  9.500003e-01
       2400          0          0 2.93945312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079974e-02  5.400000e-01  3.171626e+00  9.024873e-01  5.641896e-01  1.015541e+00  5.641894e-01  8.339715e-01  9.500003e-01
       2416          0          0 2.95898437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079985e-02  5.400001e-01  3.171627e+00  9.024875e-01  5.641896e-01  1.015541e+00  5.641895e-01  8.339718e-01  9.500006e-01
       2432          0          0 2.97851562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.080004e-02  5.400003e-01  3.171628e+00  9.024877e-01  5.641896e-01  1.015541e+00  5.641899e-01  8.339723e-01  9.500009e-01
       2448          0          0 2.99804687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080000e+00  1.296000e+00  1.079997e-02  5.400003e-01  3.171627e+00  9.024873e-01  5.641896e-01  1.015541e+00  5.641899e-01  8.339722e-01  9.500003e-01
       2464          0          0 3.01757812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080004e+00  1.295998e+00  1.080128e-02  5.400027e-01  3.171636e+00  9.024906e-01  5.641896e-01  1.015545e+00  5.641919e-01  8.339772e-01  9.500057e-01
       2480          0          0 3.03710937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.080136e+00  1.295934e+00  1.084897e-02  5.400947e-01  3.171968e+00  9.026008e-01  5.641896e-01  1.015684e+00  5.642691e-01  8.341616e-01  9.501995e-01
       2496          0          0 3.05664062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.084330e+00  1.293798e+00  1.235005e-02  5.430020e-01  3.182543e+00  9.061717e-01  5.641896e-01  1.020072e+00  5.667070e-01  8.400073e-01  9.564263e-01
       2512          0          0 3.07617187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.183781e+00  1.228224e+00  4.685086e-02  6.113421e-01  3.466474e+00  1.004556e+00  5.641896e-01  1.122978e+00  6.238769e-01  9.843059e-01  1.124144e+00
       2528          0          0 3.09570312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.447073e+00  9.630591e-01  1.483702e-01  7.979253e-01  4.343725e+00  1.232415e+00  5.641896e-01  1.393970e+00  7.744280e-01  1.430601e+00  1.576706e+00
       2544          0          0 3.11523437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.489432e+00  9.063630e-01  1.669056e-01  8.291667e-01  4.508292e+00  1.268413e+00  5.641896e-01  1.437344e+00  7.985247e-01  1.510955e+00  1.654275e+00
       2816          0          0 3.44726562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490383e+00  9.029970e-01  1.674060e-01  8.299151e-01  4.510686e+00  1.269102e+00  5.641896e-01  1.438348e+00  7.990825e-01  1.512843e+00  1.655879e+00
       2832          0          0 3.46679687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490420e+00  9.030293e-01  1.674144e-01  8.299377e-01  4.510811e+00  1.269112e+00  5.641896e-01  1.438371e+00  7.990953e-01  1.512888e+00  1.655919e+00
       2848          0          0 3.48632812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490409e+00  9.029993e-01  1.674356e-01  8.299444e-01  4.510745e+00  1.269093e+00  5.641896e-01  1.438366e+00  7.990925e-01  1.512878e+00  1.655887e+00
       2864          0          0 3.50585937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490374e+00  9.029378e-01  1.674537e-01  8.299374e-01  4.510595e+00  1.269066e+00  5.641896e-01  1.438351e+00  7.990841e-01  1.512849e+00  1.655824e+00
       2880          0          0 3.52539062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490332e+00  9.029070e-01  1.674788e-01  8.299303e-01  4.510562e+00  1.269066e+00  5.641896e-01  1.438360e+00  7.990893e-01  1.512867e+00  1.655794e+00
       2896          0          0 3.54492187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490313e+00  9.028940e-01  1.674896e-01  8.299270e-01  4.510581e+00  1.269079e+00  5.641896e-01  1.438369e+00  7.990941e-01  1.512884e+00  1.655797e+00
       2912          0          0 3.56445312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490322e+00  9.028792e-01  1.674895e-01  8.299314e-01  4.510618e+00  1.269090e+00  5.641896e-01  1.438377e+00  7.990984e-01  1.512899e+00  1.655818e+00
       2928          0          0 3.58398437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490341e+00  9.028767e-01  1.674705e-01  8.299301e-01  4.510619e+00  1.269099e+00  5.641896e-01  1.438363e+00  7.990905e-01  1.512872e+00  1.655843e+00
       2944          0          0 3.60351562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490367e+00  9.028949e-01  1.674586e-01  8.299359e-01  4.510632e+00  1.269096e+00  5.641896e-01  1.438356e+00  7.990862e-01  1.512858e+00  1.655859e+00
       2960          0          0 3.62304687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490399e+00  9.029382e-01  1.674618e-01  8.299538e-01  4.510620e+00  1.269067e+00  5.641896e-01  1.438347e+00  7.990816e-01  1.512842e+00  1.655844e+00
       2976          0          0 3.64257812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490391e+00  9.029850e-01  1.674578e-01  8.299478e-01  4.510531e+00  1.269036e+00  5.641896e-01  1.438322e+00  7.990679e-01  1.512795e+00  1.655798e+00
       2992          0          0 3.66210937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490392e+00  9.030112e-01  1.674547e-01  8.299467e-01  4.510479e+00  1.269015e+00  5.641896e-01  1.438307e+00  7.990595e-01  1.512767e+00  1.655773e+00
       3008          0          0 3.68164062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490387e+00  9.030130e-01  1.674468e-01  8.299398e-01  4.510471e+00  1.269019e+00  5.641896e-01  1.438303e+00  7.990578e-01  1.512760e+00  1.655773e+00
       3024          0          0 3.70117187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490360e+00  9.029957e-01  1.674363e-01  8.299208e-01  4.510456e+00  1.269029e+00  5.641896e-01  1.438308e+00  7.990600e-01  1.512768e+00  1.655767e+00
       3040          0          0 3.72070312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490322e+00  9.029711e-01  1.674294e-01  8.298982e-01  4.510443e+00  1.269044e+00  5.641896e-01  1.438316e+00  7.990647e-01  1.512784e+00  1.655757e+00
       3056          0          0 3.74023437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.490314e+00  9.029743e-01  1.674282e-01  8.298931e-01  4.510451e+00  1.269043e+00  5.641896e-01  1.438326e+00  7.990695e-01  1.512801e+00  1.655750e+00
       5120          0          0 6.25976562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.471255e+00  8.465511e-01  7.009195e-02  3.638808e-01  4.440606e+00  1.493441e+00  5.641896e-01  1.412529e+00  4.377122e-01  1.252569e+00  1.931879e+00
       5136          0          0 6.27929687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.471598e+00  8.467667e-01  7.016785e-02  3.639800e-01  4.440717e+00  1.493207e+00  5.641896e-01  1.412545e+00  4.377265e-01  1.252599e+00  1.931877e+00
       5152          0          0 6.29882812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.472237e+00  8.471370e-01  7.023551e-02  3.641543e-01  4.440846e+00  1.492774e+00  5.641896e-01  1.412542e+00  4.377318e-01  1.252596e+00  1.931875e+00
       5168          0          0 6.31835937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.472663e+00  8.473932e-01  7.024705e-02  3.642709e-01  4.440868e+00  1.492474e+00  5.641896e-01  1.412510e+00  4.377245e-01  1.252549e+00  1.931860e+00
       5184          0          0 6.33789062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.472825e+00  8.474845e-01  7.024281e-02  3.643102e-01  4.440818e+00  1.492376e+00  5.641896e-01  1.412446e+00  4.376954e-01  1.252446e+00  1.931876e+00
       5200          0          0 6.35742187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.472887e+00  8.475078e-01  7.027586e-02  3.643378e-01  4.440812e+00  1.492370e+00  5.641896e-01  1.412394e+00  4.376695e-01  1.252361e+00  1.931922e+00
       5216          0          0 6.37695312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.472952e+00  8.475349e-01  7.038242e-02  3.643800e-01  4.440918e+00  1.492406e+00  5.641896e-01  1.412350e+00  4.376558e-01  1.252293e+00  1.932026e+00
       5232          0          0 6.39648437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473014e+00  8.475763e-01  7.050470e-02  3.644192e-01  4.441053e+00  1.492442e+00  5.641896e-01  1.412320e+00  4.376567e-01  1.252251e+00  1.932125e+00
       5248          0          0 6.41601562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473064e+00  8.476515e-01  7.061261e-02  3.644420e-01  4.441159e+00  1.492474e+00  5.641896e-01  1.412270e+00  4.376648e-01  1.252184e+00  1.932211e+00
       5264          0          0 6.43554687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473117e+00  8.477287e-01  7.063619e-02  3.644548e-01  4.441208e+00  1.492463e+00  5.641896e-01  1.412242e+00  4.376672e-01  1.252146e+00  1.932244e+00
       5280          0          0 6.45507812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473199e+00  8.477834e-01  7.062855e-02  3.644693e-01  4.441220e+00  1.492432e+00  5.641896e-01  1.412208e+00  4.376608e-01  1.252094e+00  1.932274e+00
       5296          0          0 6.47460937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473354e+00  8.478426e-01  7.061092e-02  3.645031e-01  4.441269e+00  1.492363e+00  5.641896e-01  1.412187e+00  4.376546e-01  1.252063e+00  1.932320e+00
       5312          0          0 6.49414062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473484e+00  8.478755e-01  7.059822e-02  3.645327e-01  4.441220e+00  1.492261e+00  5.641896e-01  1.412174e+00  4.376477e-01  1.252040e+00  1.932302e+00
       5328          0          0 6.51367187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473619e+00  8.479466e-01  7.060050e-02  3.645625e-01  4.441117e+00  1.492118e+00  5.641896e-01  1.412159e+00  4.376417e-01  1.252017e+00  1.932235e+00
       5344          0          0 6.53320312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473711e+00  8.480225e-01  7.061213e-02  3.645704e-01  4.440965e+00  1.491973e+00  5.641896e-01  1.412145e+00  4.376418e-01  1.251997e+00  1.932128e+00
       5360          0          0 6.55273437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473795e+00  8.480801e-01  7.062271e-02  3.645727e-01  4.440981e+00  1.491905e+00  5.641896e-01  1.412155e+00  4.376580e-01  1.252018e+00  1.932113e+00
       5632          0          0 6.88476562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309168e+00  6.996022e-01 -2.407665e-01  2.304350e-01  4.186487e+00  1.324414e+00  5.641896e-01  1.610152e+00  4.984680e-01  1.579685e+00  1.584969e+00
       5648          0          0 6.90429687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309138e+00  6.996530e-01 -2.418739e-01  2.337112e-01  4.187389e+00  1.324403e+00  5.641896e-01  1.611123e+00  4.956079e-01  1.579827e+00  1.584931e+00
       5664          0          0 6.92382812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309141e+00  6.996815e-01 -2.426566e-01  2.363724e-01  4.188070e+00  1.324430e+00  5.641896e-01  1.611827e+00  4.932918e-01  1.579816e+00  1.584967e+00
       5680          0          0 6.94335937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309127e+00  6.996446e-01 -2.427791e-01  2.369324e-01  4.188140e+00  1.324444e+00  5.641896e-01  1.611949e+00  4.928043e-01  1.579773e+00  1.584972e+00
       5696          0          0 6.96289062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309090e+00  6.995752e-01 -2.427287e-01  2.369057e-01  4.187982e+00  1.324441e+00  5.641896e-01  1.611904e+00  4.928205e-01  1.579708e+00  1.584938e+00
       5712          0          0 6.98242187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309118e+00  6.995534e-01 -2.423675e-01  2.362059e-01  4.187690e+00  1.324488e+00  5.641896e-01  1.611593e+00  4.934369e-01  1.579510e+00  1.585016e+00
       5728          0          0 7.00195312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309207e+00  6.996434e-01 -2.401111e-01  2.298743e-01  4.186143e+00  1.324624e+00  5.641896e-01  1.609639e+00  4.989938e-01  1.579121e+00  1.585252e+00
       5744          0          0 7.02148437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309166e+00  6.995304e-01 -2.291837e-01  1.962639e-01  4.178386e+00  1.324716e+00  5.641896e-01  1.600005e+00  5.283324e-01  1.578730e+00  1.585329e+00
       5760          0          0 7.04101562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308950e+00  6.993440e-01 -2.048991e-01  1.271676e-01  4.165378e+00  1.324771e+00  5.641896e-01  1.578672e+00  5.886481e-01  1.578511e+00  1.585220e+00
       5776          0          0 7.06054687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308897e+00  6.993105e-01 -1.734132e-01  4.735966e-02  4.155559e+00  1.324604e+00  5.641896e-01  1.551153e+00  6.583959e-01  1.578935e+00  1.584978e+00
       5792          0          0 7.08007812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308910e+00  6.993673e-01 -1.465726e-01 -1.403368e-02  4.151765e+00  1.324319e+00  5.641896e-01  1.527737e+00  7.120782e-01  1.579672e+00  1.584647e+00
       5808          0          0 7.09960937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308891e+00  6.993875e-01 -1.312225e-01 -4.691669e-02  4.151023e+00  1.324111e+00  5.641896e-01  1.514337e+00  7.408279e-01  1.580176e+00  1.584383e+00
       5824          0          0 7.11914062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308882e+00  6.993906e-01 -1.254624e-01 -5.877100e-02  4.150949e+00  1.324046e+00  5.641896e-01  1.509313e+00  7.511945e-01  1.580314e+00  1.584297e+00
       5840          0          0 7.13867187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308883e+00  6.993769e-01 -1.240779e-01 -6.153626e-02  4.150900e+00  1.324026e+00  5.641896e-01  1.508104e+00  7.536134e-01  1.580310e+00  1.584275e+00
       5856          0          0 7.15820312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308862e+00  6.992966e-01 -1.238205e-01 -6.200922e-02  4.150696e+00  1.323990e+00  5.641896e-01  1.507856e+00  7.540147e-01  1.580239e+00  1.584215e+00
       5872          0          0 7.17773437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.308837e+00  6.992061e-01 -1.237767e-01 -6.206772e-02  4.150466e+00  1.323956e+00  5.641896e-01  1.507779e+00  7.540461e-01  1.580146e+00  1.584154e+00
       5376          0          0 6.57226562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473861e+00  8.480810e-01  7.063614e-02  3.645849e-01  4.441107e+00  1.491899e+00  5.641896e-01  1.412191e+00  4.376773e-01  1.252077e+00  1.932163e+00
       5392          0          0 6.59179687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473936e+00  8.480905e-01  7.063209e-02  3.646026e-01  4.441275e+00  1.491904e+00  5.641896e-01  1.412231e+00  4.376950e-01  1.252142e+00  1.932235e+00
       5408          0          0 6.61132812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473922e+00  8.480852e-01  7.057872e-02  3.645879e-01  4.441252e+00  1.491884e+00  5.641896e-01  1.412259e+00  4.377010e-01  1.252183e+00  1.932197e+00
       5424          0          0 6.63085937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473821e+00  8.480451e-01  7.040785e-02  3.645426e-01  4.441012e+00  1.491787e+00  5.641896e-01  1.412332e+00  4.377002e-01  1.252287e+00  1.931983e+00
       5440          0          0 6.65039062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473657e+00  8.479065e-01  7.013949e-02  3.644686e-01  4.440726e+00  1.491666e+00  5.641896e-01  1.412499e+00  4.377106e-01  1.252528e+00  1.931684e+00
       5456          0          0 6.66992187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473538e+00  8.477477e-01  6.994110e-02  3.643924e-01  4.440582e+00  1.491602e+00  5.641896e-01  1.412655e+00  4.377414e-01  1.252761e+00  1.931497e+00
       5472          0          0 6.68945312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473450e+00  8.476703e-01  6.987116e-02  3.643515e-01  4.440574e+00  1.491622e+00  5.641896e-01  1.412726e+00  4.377626e-01  1.252871e+00  1.931445e+00
       5488          0          0 6.70898437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473358e+00  8.476505e-01  6.982104e-02  3.643159e-01  4.440517e+00  1.491642e+00  5.641896e-01  1.412744e+00  4.377728e-01  1.252900e+00  1.931391e+00
       5504          0          0 6.72851562500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.473156e+00  8.476298e-01  6.969332e-02  3.642320e-01  4.440303e+00  1.491647e+00  5.641896e-01  1.412768e+00  4.377829e-01  1.252939e+00  1.931221e+00
       5520          0          0 6.74804687500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.472689e+00  8.472916e-01  6.907455e-02  3.639372e-01  4.439650e+00  1.491454e+00  5.641896e-01  1.413117e+00  4.378889e-01  1.253478e+00  1.930563e+00
       5536          0          0 6.76757812500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.470508e+00  8.452041e-01  6.447382e-02  3.620666e-01  4.435845e+00  1.489406e+00  5.641896e-01  1.416015e+00  4.387335e-01  1.257948e+00  1.926008e+00
       5552          0          0 6.78710937500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.453860e+00  8.301039e-01  2.941375e-02  3.477800e-01  4.404937e+00  1.472578e+00  5.641896e-01  1.437446e+00  4.449978e-01  1.291292e+00  1.889847e+00
       5568          0          0 6.80664062500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.397433e+00  7.780671e-01 -8.256678e-02  2.988018e-01  4.310311e+00  1.415789e+00  5.641896e-01  1.507535e+00  4.676909e-01  1.404854e+00  1.769644e+00
       5584          0          0 6.82617187500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.339118e+00  7.258661e-01 -1.888517e-01  2.500245e-01  4.224597e+00  1.355449e+00  5.641896e-01  1.575740e+00  4.908052e-01  1.521078e+00  1.646756e+00
       5600          0          0 6.84570312500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.314794e+00  7.045864e-01 -2.305996e-01  2.316354e-01  4.192867e+00  1.330145e+00  5.641896e-01  1.603209e+00  4.991581e-01  1.568874e+00  1.596384e+00
       5616          0          0 6.86523437500000e-01 9.76562500000000e-04 9.76562500000000e-04  1.309863e+00  7.001586e-01 -2.391048e-01  2.295189e-01  4.186832e+00  1.325113e+00  5.641896e-01  1.608928e+00  4.994852e-01  1.578223e+00  1.586367e+00
